video_name,tag
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_1.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_2.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_3.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_4.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_5.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_6.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_7.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_8.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_9.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_10.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_11.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_12.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_13.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_14.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_15.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_16.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_17.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_18.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_19.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_20.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_21.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_22.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_23.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_24.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_25.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_26.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_27.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_28.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/notdrowning_avi/File_29.avi,not drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_1.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_2.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_3.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_4.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_5.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_6.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_7.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_8.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_9.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_10.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_11.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_12.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_13.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_14.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_15.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_16.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_17.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_18.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_19.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_20.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_21.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_22.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_23.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_24.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_25.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_26.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_27.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_28.avi,drowning
/Users/whitepheonix/Downloads/vdataset/drowning_avi/File_29.avi,drowning
